Name,PA,R,HR,RBI,SO,TB,SB,OBP,zR,zHR,zRBI,zSO,zTB,zSB,zOBP,zTotal
Gary Sánchez,600,70,24,77,146,222,6,0.307,0.47,0.32,0.46,-0.78,0.56,0.09,-0.03,1.07
Tyler Heineman,600,71,18,68,131,211,10,0.311,0.47,0.24,0.4,-0.7,0.53,0.15,-0.02,1.07
Colby Thomas,600,72,20,77,154,225,10,0.306,0.48,0.28,0.46,-0.83,0.57,0.15,-0.04,1.07
Braxton Fulford,600,72,19,71,143,219,10,0.313,0.48,0.26,0.42,-0.77,0.55,0.15,-0.02,1.07
Andrés Chaparro,600,69,20,73,138,222,7,0.311,0.46,0.28,0.43,-0.74,0.56,0.11,-0.03,1.07
Rafael Marchán,600,70,18,69,127,210,8,0.311,0.46,0.24,0.41,-0.68,0.53,0.13,-0.03,1.07
Reese McGuire,600,70,19,71,135,215,10,0.306,0.46,0.26,0.42,-0.72,0.54,0.15,-0.04,1.07
Drew Gilbert,600,70,18,69,128,212,9,0.31,0.46,0.25,0.41,-0.69,0.53,0.14,-0.03,1.07
Carlos Santana,600,68,19,70,125,205,8,0.312,0.45,0.26,0.41,-0.67,0.52,0.13,-0.02,1.07
Nick Yorke,600,70,17,68,134,217,11,0.311,0.47,0.23,0.4,-0.72,0.54,0.17,-0.02,1.07
Rafael Flores Jr.,600,71,19,70,140,216,10,0.312,0.47,0.26,0.42,-0.75,0.54,0.15,-0.02,1.07
John Rave,600,71,18,69,140,213,12,0.31,0.47,0.25,0.41,-0.75,0.53,0.18,-0.03,1.07
Tristan Gray,600,71,20,71,139,217,9,0.308,0.47,0.27,0.42,-0.74,0.54,0.14,-0.03,1.07
Korey Lee,600,71,20,70,139,218,10,0.305,0.47,0.27,0.42,-0.74,0.55,0.15,-0.04,1.07
Matthew Lugo,600,71,19,71,142,218,11,0.306,0.47,0.26,0.42,-0.76,0.55,0.17,-0.04,1.07
Nick Castellanos,600,70,19,74,137,223,8,0.305,0.46,0.26,0.44,-0.74,0.56,0.12,-0.04,1.07
Colton Cowser,600,74,23,76,181,220,15,0.317,0.49,0.31,0.45,-0.97,0.55,0.23,-0.01,1.06
Carson Kelly,600,69,19,70,127,210,6,0.312,0.46,0.26,0.42,-0.68,0.53,0.09,-0.02,1.06
Mike Yastrzemski,600,74,21,67,140,216,6,0.32,0.49,0.28,0.4,-0.75,0.54,0.1,0.0,1.06
Jose Trevino,600,66,18,67,113,216,7,0.3,0.44,0.24,0.4,-0.61,0.54,0.1,-0.06,1.06
Davis Schneider,600,73,21,71,152,214,9,0.32,0.48,0.29,0.42,-0.82,0.54,0.15,0.0,1.06
Harry Ford,600,72,17,67,134,204,10,0.319,0.47,0.23,0.4,-0.72,0.51,0.16,-0.0,1.06
Leo Rivas,600,72,16,66,139,198,14,0.318,0.48,0.22,0.39,-0.75,0.5,0.22,-0.0,1.06
Johnathan Rodríguez,600,71,20,72,146,225,8,0.314,0.47,0.28,0.43,-0.79,0.56,0.13,-0.02,1.06
Liam Hicks,600,68,16,67,123,204,8,0.321,0.45,0.22,0.4,-0.66,0.51,0.13,0.0,1.06
Tyler Fitzgerald,600,72,19,70,144,216,12,0.307,0.48,0.26,0.42,-0.78,0.54,0.18,-0.04,1.06
Kristian Campbell,600,71,18,70,139,214,10,0.318,0.47,0.24,0.42,-0.75,0.54,0.15,-0.0,1.06
Andrew Knizner,600,70,18,68,133,212,10,0.309,0.46,0.25,0.41,-0.71,0.53,0.15,-0.03,1.06
Tom Murphy,600,71,20,70,142,219,9,0.31,0.47,0.27,0.42,-0.76,0.55,0.14,-0.03,1.06
Tanner Murray,600,70,19,70,136,217,10,0.306,0.47,0.26,0.41,-0.73,0.54,0.15,-0.04,1.06
Ryan Kreidler,600,71,19,69,140,213,11,0.31,0.47,0.25,0.41,-0.75,0.53,0.17,-0.03,1.06
Riley Adams,600,71,20,70,141,217,9,0.309,0.47,0.27,0.42,-0.76,0.55,0.15,-0.03,1.06
Jose Miranda,600,68,18,70,129,213,9,0.305,0.45,0.25,0.41,-0.69,0.53,0.14,-0.04,1.06
Kris Bryant,600,71,19,69,138,217,9,0.312,0.47,0.27,0.41,-0.74,0.54,0.13,-0.02,1.06
Ty France,600,67,17,69,121,212,6,0.317,0.44,0.23,0.41,-0.65,0.53,0.09,-0.01,1.05
Tyrone Taylor,600,71,16,66,135,214,13,0.299,0.47,0.22,0.39,-0.72,0.54,0.21,-0.06,1.05
Derek Hill,600,71,18,69,146,215,13,0.305,0.47,0.25,0.41,-0.78,0.54,0.2,-0.04,1.05
Jimmy Crooks,600,70,19,70,138,217,9,0.31,0.47,0.26,0.41,-0.74,0.54,0.14,-0.03,1.05
Gio Urshela,600,69,18,69,129,216,8,0.311,0.46,0.24,0.41,-0.69,0.54,0.12,-0.03,1.05
Christopher Morel,600,72,22,72,156,222,10,0.308,0.48,0.3,0.43,-0.84,0.56,0.16,-0.03,1.05
Jerar Encarnacion,600,71,20,73,150,219,10,0.309,0.47,0.28,0.44,-0.8,0.55,0.15,-0.03,1.05
Orlando Arcia,600,68,19,68,132,216,9,0.305,0.45,0.26,0.4,-0.71,0.54,0.14,-0.04,1.05
Rowdy Tellez,600,66,23,75,140,224,5,0.303,0.44,0.32,0.44,-0.75,0.56,0.08,-0.05,1.05
Mark Canha,600,68,18,67,131,211,9,0.316,0.45,0.24,0.4,-0.7,0.53,0.14,-0.01,1.05
Tyler Callihan,600,70,18,69,141,214,11,0.308,0.46,0.25,0.41,-0.76,0.54,0.18,-0.03,1.05
Orelvis Martinez,600,70,20,71,140,216,9,0.306,0.47,0.27,0.42,-0.75,0.54,0.14,-0.04,1.05
Parker Meadows,600,72,16,67,147,209,15,0.307,0.48,0.23,0.4,-0.79,0.52,0.24,-0.04,1.04
Cole Young,600,68,14,64,113,199,8,0.318,0.45,0.19,0.38,-0.61,0.5,0.13,-0.01,1.04
Bryan Reynolds,651,74,19,76,159,240,5,0.325,0.49,0.26,0.45,-0.86,0.6,0.08,0.01,1.04
Danny Jansen,600,71,22,71,139,212,5,0.31,0.47,0.3,0.43,-0.74,0.53,0.08,-0.03,1.04
Nick Fortes,600,67,18,67,118,206,8,0.3,0.45,0.24,0.4,-0.63,0.52,0.12,-0.05,1.04
Miguel Amaya,600,68,19,72,131,215,7,0.31,0.45,0.25,0.43,-0.7,0.54,0.1,-0.03,1.04
Trevor Larnach,600,71,19,70,139,216,6,0.323,0.47,0.26,0.41,-0.74,0.54,0.09,0.01,1.04
Ramón Urías,600,69,19,69,136,220,8,0.31,0.46,0.26,0.41,-0.73,0.55,0.12,-0.03,1.04
Michael Massey,600,67,18,68,122,220,7,0.3,0.44,0.24,0.41,-0.65,0.55,0.1,-0.06,1.04
Justyn-Henry Malloy,600,72,18,70,143,210,8,0.325,0.48,0.25,0.42,-0.77,0.53,0.12,0.01,1.04
Christian Koss,600,71,17,68,136,215,11,0.305,0.47,0.23,0.4,-0.73,0.54,0.17,-0.04,1.04
Ezequiel Duran,600,69,16,66,138,215,14,0.302,0.46,0.22,0.39,-0.74,0.54,0.22,-0.05,1.04
Lenyn Sosa,600,66,21,74,133,228,6,0.295,0.44,0.29,0.44,-0.72,0.57,0.09,-0.07,1.04
Nick Allen,600,69,17,67,131,207,11,0.309,0.46,0.23,0.4,-0.7,0.52,0.17,-0.03,1.04
Santiago Espinal,600,67,15,65,116,207,9,0.309,0.44,0.21,0.39,-0.63,0.52,0.14,-0.03,1.04
Dominic Smith,600,68,17,69,128,212,8,0.311,0.45,0.23,0.41,-0.69,0.53,0.12,-0.02,1.04
Abimelec Ortiz,600,71,20,71,142,220,8,0.307,0.47,0.28,0.42,-0.76,0.55,0.12,-0.04,1.04
DJ LeMahieu,600,69,17,68,132,208,9,0.314,0.46,0.24,0.4,-0.71,0.52,0.14,-0.02,1.04
Joey Wiemer,600,70,19,69,143,213,11,0.306,0.46,0.26,0.41,-0.77,0.53,0.18,-0.04,1.04
Justin Turner,600,69,17,68,127,208,7,0.317,0.45,0.23,0.4,-0.68,0.52,0.11,-0.01,1.04
Matt McLain,609,74,18,67,168,209,18,0.317,0.49,0.25,0.4,-0.9,0.52,0.28,-0.01,1.03
Eugenio Suárez,630,75,32,91,195,244,3,0.3,0.5,0.44,0.54,-1.04,0.61,0.05,-0.06,1.03
J.T. Realmuto,600,69,19,70,143,222,9,0.311,0.46,0.25,0.42,-0.77,0.56,0.14,-0.02,1.03
Brandon Marsh,600,72,18,71,163,221,12,0.327,0.48,0.24,0.42,-0.88,0.56,0.19,0.02,1.03
Casey Schmitt,600,67,19,71,135,221,6,0.308,0.45,0.26,0.42,-0.72,0.55,0.1,-0.03,1.03
Luis Torrens,600,67,19,69,134,220,8,0.307,0.44,0.26,0.41,-0.72,0.55,0.12,-0.04,1.03
Austin Hays,600,74,19,74,150,228,7,0.304,0.49,0.26,0.44,-0.81,0.57,0.11,-0.04,1.03
Nathaniel Lowe,600,68,18,72,137,214,5,0.327,0.45,0.24,0.43,-0.73,0.54,0.08,0.02,1.03
Kyle Karros,600,71,16,68,135,213,9,0.319,0.47,0.21,0.4,-0.73,0.53,0.13,-0.0,1.03
Nick Sogard,600,71,15,64,131,203,11,0.319,0.47,0.2,0.38,-0.7,0.51,0.17,-0.0,1.03
Daniel Schneemann,600,70,19,68,143,213,11,0.308,0.47,0.25,0.4,-0.77,0.53,0.17,-0.03,1.03
Luke Raley,600,70,20,71,153,217,10,0.311,0.47,0.28,0.42,-0.82,0.54,0.16,-0.03,1.03
Connor Wong,600,70,18,67,139,217,10,0.309,0.46,0.24,0.4,-0.74,0.55,0.15,-0.03,1.03
Oswald Peraza,600,69,18,66,142,206,14,0.301,0.46,0.25,0.39,-0.76,0.52,0.22,-0.05,1.03
Jorge Barrosa,600,70,17,68,135,211,10,0.309,0.47,0.24,0.4,-0.72,0.53,0.16,-0.03,1.03
Mason McCoy,600,70,18,69,142,210,12,0.306,0.47,0.24,0.41,-0.76,0.53,0.18,-0.04,1.03
Bo Naylor,600,71,22,72,142,212,6,0.307,0.47,0.3,0.43,-0.76,0.53,0.1,-0.04,1.02
Victor Caratini,600,64,17,67,114,207,4,0.32,0.42,0.23,0.4,-0.61,0.52,0.07,0.0,1.02
Jordan Beck,600,69,17,68,164,223,17,0.314,0.46,0.24,0.4,-0.88,0.56,0.26,-0.02,1.02
Blake Perkins,600,71,17,67,145,205,14,0.31,0.47,0.23,0.4,-0.78,0.51,0.21,-0.03,1.02
Michael Conforto,600,70,21,71,142,216,5,0.314,0.46,0.29,0.42,-0.76,0.54,0.08,-0.02,1.02
César Salazar,600,69,17,69,131,205,9,0.31,0.46,0.24,0.41,-0.7,0.51,0.13,-0.03,1.02
Taylor Walls,600,69,14,61,137,194,19,0.303,0.46,0.19,0.36,-0.74,0.49,0.3,-0.05,1.02
Jose Iglesias,600,67,15,66,122,209,9,0.308,0.45,0.21,0.39,-0.65,0.53,0.13,-0.03,1.02
Isiah Kiner-Falefa,600,66,12,62,116,198,15,0.302,0.44,0.16,0.37,-0.62,0.5,0.23,-0.05,1.02
Garrett Mitchell,600,72,16,68,165,209,17,0.315,0.48,0.22,0.41,-0.88,0.53,0.27,-0.01,1.01
Jake Rogers,600,72,20,71,146,217,8,0.303,0.48,0.27,0.42,-0.79,0.54,0.13,-0.05,1.01
Angel Martínez,600,70,16,66,131,209,10,0.301,0.46,0.22,0.39,-0.7,0.52,0.16,-0.05,1.01
Rob Refsnyder,600,71,19,71,150,211,9,0.317,0.47,0.26,0.42,-0.8,0.53,0.14,-0.01,1.01
Jonah Heim,600,68,18,68,128,210,8,0.303,0.45,0.25,0.4,-0.69,0.53,0.12,-0.05,1.01
Matt Vierling,600,70,17,67,137,213,9,0.311,0.47,0.23,0.4,-0.73,0.54,0.14,-0.02,1.01
James Outman,600,73,20,69,156,213,11,0.31,0.49,0.27,0.41,-0.84,0.53,0.17,-0.03,1.01
Kyle Farmer,600,68,18,69,134,212,8,0.306,0.45,0.25,0.41,-0.72,0.53,0.13,-0.04,1.01
Jarred Kelenic,600,70,19,68,147,216,11,0.305,0.47,0.26,0.4,-0.79,0.54,0.18,-0.04,1.01
Carter Jensen,600,70,19,71,148,217,7,0.318,0.46,0.25,0.42,-0.8,0.55,0.12,-0.0,1.0
Marcelo Mayer,600,71,17,70,138,221,7,0.303,0.47,0.23,0.42,-0.74,0.56,0.11,-0.05,1.0
Kyle Higashioka,600,67,21,73,141,220,8,0.295,0.45,0.28,0.43,-0.75,0.55,0.12,-0.07,1.0
José Tena,600,68,15,67,142,210,13,0.31,0.45,0.21,0.4,-0.76,0.53,0.2,-0.03,1.0
Gavin Sheets,600,62,20,73,124,218,3,0.308,0.41,0.27,0.43,-0.66,0.55,0.04,-0.03,1.0
David Fry,600,69,20,71,145,215,9,0.305,0.45,0.27,0.42,-0.78,0.54,0.13,-0.04,1.0
Jake Cronenworth,630,70,15,65,126,204,4,0.332,0.46,0.2,0.39,-0.68,0.51,0.06,0.03,0.99
Sean Murphy,600,70,23,74,151,216,4,0.313,0.46,0.31,0.44,-0.81,0.54,0.07,-0.02,0.99
Connor Norby,600,74,18,70,157,219,11,0.306,0.49,0.25,0.42,-0.84,0.55,0.17,-0.04,0.99
Jonathan India,600,71,13,57,116,197,6,0.336,0.47,0.17,0.34,-0.62,0.5,0.09,0.04,0.99
Austin Wynns,600,68,18,71,143,214,9,0.306,0.45,0.25,0.42,-0.77,0.54,0.13,-0.04,0.99
Luke Maile,600,68,18,67,143,210,10,0.311,0.45,0.25,0.4,-0.77,0.53,0.16,-0.02,0.99
Austin Slater,600,72,18,68,148,213,9,0.313,0.47,0.25,0.4,-0.79,0.53,0.14,-0.02,0.99
Tommy Pham,600,69,16,64,136,208,10,0.314,0.46,0.22,0.38,-0.73,0.52,0.16,-0.02,0.99
Bryce Johnson,600,69,16,65,144,205,14,0.31,0.46,0.22,0.39,-0.77,0.52,0.21,-0.03,0.99
Charlie Condon,600,69,19,70,147,217,8,0.314,0.46,0.26,0.42,-0.79,0.55,0.12,-0.02,0.99
Kyle Teel,600,73,17,65,147,206,8,0.33,0.49,0.23,0.39,-0.79,0.52,0.13,0.03,0.98
Henry Davis,600,69,18,68,143,212,9,0.307,0.46,0.25,0.4,-0.77,0.53,0.14,-0.03,0.98
Rhys Hoskins,600,68,24,75,158,216,5,0.316,0.45,0.32,0.45,-0.85,0.54,0.08,-0.01,0.98
Everson Pereira,600,74,21,70,164,214,11,0.305,0.49,0.28,0.41,-0.88,0.54,0.17,-0.04,0.98
James McCann,600,69,18,69,141,216,8,0.304,0.46,0.25,0.41,-0.76,0.54,0.12,-0.04,0.98
Nick Gonzales,600,68,13,67,126,220,5,0.316,0.45,0.18,0.4,-0.67,0.55,0.07,-0.01,0.97
C.J. Kayfus,600,70,18,72,156,221,8,0.319,0.46,0.24,0.43,-0.84,0.55,0.12,-0.0,0.97
Alek Thomas,600,69,16,66,136,213,11,0.296,0.46,0.21,0.39,-0.73,0.53,0.17,-0.07,0.97
Jorge Soler,600,71,25,74,161,223,2,0.313,0.47,0.35,0.44,-0.86,0.56,0.04,-0.02,0.97
Travis Bazzana,600,74,17,67,150,203,10,0.313,0.49,0.23,0.4,-0.8,0.51,0.16,-0.02,0.97
Mitch Garver,600,69,20,69,146,209,8,0.308,0.46,0.27,0.41,-0.78,0.52,0.12,-0.03,0.97
Robert Hassell III,600,68,16,65,138,203,12,0.307,0.45,0.21,0.39,-0.74,0.51,0.19,-0.04,0.97
Elias Díaz,600,68,19,68,138,212,8,0.302,0.45,0.25,0.41,-0.74,0.53,0.12,-0.05,0.97
Jacob Stallings,600,68,18,69,140,208,8,0.305,0.45,0.25,0.41,-0.75,0.52,0.13,-0.04,0.97
Kyle Isbel,600,70,12,61,120,201,11,0.299,0.47,0.16,0.36,-0.64,0.51,0.17,-0.06,0.96
Cam Smith,600,71,17,67,149,213,10,0.315,0.47,0.23,0.4,-0.8,0.53,0.15,-0.01,0.96
Mike Tauchman,600,73,16,61,137,202,7,0.325,0.48,0.22,0.37,-0.74,0.51,0.11,0.01,0.96
Javier Báez,600,67,17,71,139,215,9,0.29,0.44,0.24,0.42,-0.74,0.54,0.15,-0.08,0.96
Brendan Rodgers,600,70,18,68,142,210,8,0.307,0.46,0.24,0.41,-0.76,0.53,0.12,-0.04,0.96
Braden Montgomery,600,68,18,69,147,215,9,0.306,0.45,0.24,0.41,-0.79,0.54,0.14,-0.04,0.96
Dillon Dingler,600,67,18,76,145,221,4,0.308,0.44,0.25,0.45,-0.78,0.55,0.06,-0.03,0.95
Jared Triolo,600,66,11,56,136,191,16,0.329,0.44,0.15,0.33,-0.73,0.48,0.25,0.02,0.95
Colt Emerson,600,68,15,65,133,202,10,0.309,0.45,0.2,0.39,-0.71,0.51,0.15,-0.03,0.95
Christian Vázquez,600,65,16,65,127,204,9,0.3,0.43,0.23,0.39,-0.68,0.51,0.13,-0.05,0.95
Pavin Smith,600,69,18,70,148,206,6,0.327,0.46,0.24,0.42,-0.79,0.52,0.09,0.02,0.95
J.P. Crawford,637,69,12,59,122,195,6,0.334,0.46,0.16,0.35,-0.66,0.49,0.09,0.04,0.94
Ke'Bryan Hayes,616,63,12,61,123,204,13,0.3,0.42,0.16,0.36,-0.66,0.51,0.2,-0.06,0.94
Joe Mack,600,69,19,70,149,212,8,0.3,0.46,0.26,0.42,-0.8,0.53,0.12,-0.06,0.94
Austin Hedges,600,67,18,67,140,206,9,0.301,0.45,0.25,0.4,-0.75,0.52,0.14,-0.05,0.94
Jeimer Candelario,600,68,19,70,145,210,8,0.299,0.45,0.26,0.42,-0.78,0.53,0.12,-0.06,0.94
Colson Montgomery,602,70,27,86,179,225,3,0.295,0.46,0.37,0.51,-0.96,0.56,0.05,-0.07,0.93
Gavin Lux,600,70,13,58,129,207,6,0.332,0.47,0.18,0.35,-0.69,0.52,0.09,0.03,0.93
Yoán Moncada,600,69,20,71,155,221,4,0.316,0.46,0.27,0.43,-0.83,0.56,0.06,-0.01,0.93
Ben Williamson,600,67,13,63,130,204,10,0.31,0.44,0.17,0.37,-0.7,0.51,0.16,-0.03,0.93
Enrique Hernández,600,68,18,69,137,209,6,0.296,0.45,0.25,0.41,-0.73,0.53,0.09,-0.07,0.93
Adam Frazier,600,64,13,61,120,197,10,0.302,0.43,0.18,0.36,-0.64,0.49,0.16,-0.05,0.93
Edgar Quero,600,60,14,64,114,201,3,0.323,0.4,0.19,0.38,-0.61,0.5,0.05,0.01,0.92
George Valera,600,72,20,69,157,212,6,0.312,0.48,0.28,0.41,-0.84,0.53,0.09,-0.02,0.92
Andrew McCutchen,600,68,17,63,139,202,6,0.321,0.45,0.24,0.38,-0.75,0.51,0.09,0.0,0.92
Carson Williams,600,72,22,72,185,213,16,0.293,0.48,0.29,0.43,-0.99,0.53,0.25,-0.08,0.91
Travis d'Arnaud,600,67,20,69,148,218,6,0.298,0.44,0.27,0.41,-0.8,0.55,0.1,-0.06,0.91
Bryce Teodosio,600,68,15,64,155,201,17,0.296,0.45,0.21,0.38,-0.83,0.5,0.27,-0.07,0.91
Adrian Del Castillo,600,68,19,71,151,215,6,0.306,0.45,0.26,0.42,-0.81,0.54,0.1,-0.04,0.91
Thomas Saggese,600,68,15,67,144,211,8,0.306,0.45,0.21,0.4,-0.77,0.53,0.13,-0.04,0.9
Logan O'Hoppe,600,66,24,73,160,221,5,0.297,0.44,0.33,0.43,-0.86,0.56,0.07,-0.06,0.9
Josh Jung,600,66,19,72,150,226,5,0.295,0.44,0.26,0.43,-0.81,0.57,0.07,-0.07,0.89
Max Muncy,600,67,17,73,156,215,7,0.305,0.45,0.24,0.44,-0.84,0.54,0.11,-0.04,0.89
Hunter Feduccia,600,69,16,64,143,202,7,0.313,0.46,0.22,0.38,-0.77,0.51,0.11,-0.02,0.89
Heriberto Hernández,600,69,20,72,164,209,7,0.31,0.46,0.27,0.43,-0.88,0.52,0.11,-0.03,0.89
Nolan Gorman,600,71,26,76,185,221,5,0.302,0.47,0.36,0.45,-0.99,0.55,0.08,-0.05,0.88
Owen Caissie,600,68,19,71,170,219,7,0.318,0.45,0.26,0.42,-0.91,0.55,0.11,-0.01,0.88
Jordan Walker,600,62,17,67,155,209,11,0.303,0.41,0.23,0.4,-0.83,0.53,0.17,-0.05,0.87
Tyler Stephenson,600,68,19,71,159,211,4,0.315,0.45,0.26,0.42,-0.85,0.53,0.06,-0.01,0.86
Jhostynxon Garcia,600,70,18,66,155,215,8,0.297,0.46,0.24,0.39,-0.83,0.54,0.12,-0.06,0.86
Freddy Fermin,600,61,15,63,122,200,4,0.3,0.41,0.2,0.38,-0.65,0.5,0.06,-0.05,0.85
Joey Bart,600,67,17,66,153,203,6,0.321,0.44,0.23,0.39,-0.82,0.51,0.1,0.0,0.85
Pedro Pagés,600,64,18,67,146,211,5,0.295,0.42,0.25,0.4,-0.78,0.53,0.08,-0.07,0.84
Denzel Clarke,600,72,15,66,177,204,16,0.304,0.48,0.2,0.39,-0.95,0.51,0.26,-0.04,0.84
Edouard Julien,600,69,16,63,162,200,8,0.336,0.46,0.22,0.37,-0.87,0.5,0.12,0.05,0.84
Bryce Eldridge,600,62,22,77,169,220,4,0.304,0.41,0.31,0.46,-0.91,0.55,0.07,-0.04,0.84
Chris Taylor,600,69,16,65,160,202,11,0.304,0.46,0.22,0.38,-0.86,0.51,0.17,-0.04,0.84
Zach Cole,600,71,21,73,197,216,14,0.301,0.47,0.28,0.44,-1.06,0.54,0.22,-0.05,0.83
Carlos Narváez,600,65,17,67,150,202,5,0.311,0.43,0.23,0.4,-0.8,0.51,0.08,-0.02,0.82
Blaze Alexander,600,65,15,66,168,201,11,0.315,0.43,0.21,0.39,-0.9,0.5,0.17,-0.01,0.78
Christian Moore,600,68,16,65,174,201,11,0.304,0.45,0.22,0.39,-0.93,0.5,0.17,-0.04,0.75
Brady House,600,64,16,70,159,214,6,0.287,0.42,0.23,0.42,-0.85,0.54,0.1,-0.09,0.75
Gabriel Arias,600,63,18,65,173,212,11,0.291,0.42,0.24,0.39,-0.93,0.53,0.16,-0.08,0.74
Griffin Conine,600,67,20,71,177,211,4,0.306,0.45,0.27,0.42,-0.95,0.53,0.07,-0.04,0.74
Ryan McMahon,600,65,20,68,181,201,5,0.306,0.43,0.28,0.41,-0.97,0.5,0.07,-0.04,0.68
Patrick Bailey,600,62,13,62,153,192,4,0.294,0.41,0.18,0.37,-0.82,0.48,0.07,-0.07,0.62
